,Date,ESI,station
13831,3/12/11,0.023540217,2180:AL:SCAN
13832,3/12/11,-0.31343323,2114:AL:SCAN
13833,3/12/11,-0.5180026,2178:AL:SCAN
13834,3/12/11,1.1353493,2181:AL:SCAN
13835,3/12/11,-0.94555736,2182:AL:SCAN
13836,3/12/11,0.019286877,2176:AL:SCAN
13837,3/12/11,-0.03873294,2056:AL:SCAN
13838,3/12/11,-0.19370285,2179:AL:SCAN
13839,3/12/11,-0.5882701,2115:AL:SCAN
13840,3/12/11,0.769221,2175:AL:SCAN
13841,3/12/11,0.28842676,2053:AL:SCAN
13842,10/8/11,0.24466388,2057:AL:SCAN
13843,10/8/11,-0.3012985,2078:AL:SCAN
13844,10/8/11,-1.3270878,2177:AL:SCAN
13845,10/8/11,0.3855102,2113:AL:SCAN
13846,10/8/11,0.34785372,2174:AL:SCAN
13847,10/8/11,-0.17038368,2055:AL:SCAN
13848,10/8/11,0.17656828,2173:AL:SCAN
13849,10/8/11,0.34818652,2180:AL:SCAN
13850,10/8/11,-0.16589119,2114:AL:SCAN
13851,10/8/11,-0.5194128,2178:AL:SCAN
13852,10/8/11,-0.468903,2181:AL:SCAN
13853,10/8/11,-0.66286707,2182:AL:SCAN
13854,10/8/11,-0.45278424,2176:AL:SCAN
13855,10/8/11,0.38334566,2056:AL:SCAN
13856,10/8/11,0.66680944,2179:AL:SCAN
13857,10/8/11,-0.5263814,2115:AL:SCAN
13858,10/8/11,-0.53178084,2175:AL:SCAN
13859,10/8/11,0.14035963,2053:AL:SCAN
13860,2/5/11,-2.6398876,2057:AL:SCAN
13861,2/5/11,-2.7441533,2078:AL:SCAN
13862,2/5/11,-1.3767352,2177:AL:SCAN
13863,2/5/11,-2.670161,2113:AL:SCAN
13864,2/5/11,-2.160877,2174:AL:SCAN
13865,2/5/11,-2.2789664,2055:AL:SCAN
13866,2/5/11,-2.1890705,2173:AL:SCAN
13867,2/5/11,-0.58671546,2180:AL:SCAN
13868,2/5/11,-0.40259543,2114:AL:SCAN
13869,2/5/11,-0.86729443,2178:AL:SCAN
13870,2/5/11,-1.6443847,2181:AL:SCAN
13871,2/5/11,-0.042681918,2182:AL:SCAN
13872,2/5/11,-1.5876957,2176:AL:SCAN
13873,2/5/11,-2.7624934,2056:AL:SCAN
13874,2/5/11,-2.830299,2179:AL:SCAN
13875,2/5/11,1.2556999,2115:AL:SCAN
13876,2/5/11,-2.0696697,2175:AL:SCAN
13877,2/5/11,-2.3413916,2053:AL:SCAN
13878,6/4/11,-0.4146055,2057:AL:SCAN
13879,6/4/11,-0.14369304,2078:AL:SCAN
13880,6/4/11,-9999,2177:AL:SCAN
13881,6/4/11,0.5560738,2113:AL:SCAN
13882,6/4/11,-0.42371657,2174:AL:SCAN
13883,6/4/11,0.15207884,2055:AL:SCAN
13884,6/4/11,0.45168927,2173:AL:SCAN
13885,6/4/11,-1.1108184,2180:AL:SCAN
13886,6/4/11,0.3447178,2114:AL:SCAN
13887,6/4/11,-0.28627157,2178:AL:SCAN
13888,6/4/11,-9999,2181:AL:SCAN
13889,6/4/11,-1.002368,2182:AL:SCAN
13890,6/4/11,0.121697016,2176:AL:SCAN
13891,6/4/11,0.38928333,2056:AL:SCAN
13892,6/4/11,0.34452224,2179:AL:SCAN
13893,6/4/11,-0.11573911,2115:AL:SCAN
13894,6/4/11,0.30555025,2175:AL:SCAN
13895,6/4/11,0.10276252,2053:AL:SCAN
13896,7/9/11,0.5753565,2057:AL:SCAN
13897,7/9/11,0.34467435,2078:AL:SCAN
13898,7/9/11,1.1878194,2177:AL:SCAN
13899,7/9/11,1.2667276,2113:AL:SCAN
13900,7/9/11,-9999,2174:AL:SCAN
13901,7/9/11,-9999,2055:AL:SCAN
13902,7/9/11,0.9154666,2173:AL:SCAN
13903,7/9/11,-9999,2180:AL:SCAN
13904,7/9/11,-0.15670882,2114:AL:SCAN
13905,7/9/11,-0.48862657,2178:AL:SCAN
13906,7/9/11,-9999,2181:AL:SCAN
13907,7/9/11,0.4428434,2182:AL:SCAN
13908,7/9/11,0.3334676,2176:AL:SCAN
13909,7/9/11,-0.13522641,2056:AL:SCAN
13910,7/9/11,0.14354154,2179:AL:SCAN
13911,7/9/11,0.48532596,2115:AL:SCAN
13912,7/9/11,-9999,2175:AL:SCAN
13913,7/9/11,0.30726287,2053:AL:SCAN
13914,12/10/11,-0.9156023,2057:AL:SCAN
13915,12/10/11,-0.88789934,2078:AL:SCAN
13916,12/10/11,-0.2741063,2177:AL:SCAN
13917,12/10/11,1.0724522,2113:AL:SCAN
13918,12/10/11,0.59309375,2174:AL:SCAN
13919,12/10/11,-9999,2055:AL:SCAN
13920,12/10/11,1.1473204,2173:AL:SCAN
13921,12/10/11,0.002054524,2180:AL:SCAN
13922,12/10/11,0.07159544,2114:AL:SCAN
13923,12/10/11,-0.3784499,2178:AL:SCAN
13924,12/10/11,-9999,2181:AL:SCAN
13925,12/10/11,-0.54724395,2182:AL:SCAN
13926,12/10/11,-0.47330287,2176:AL:SCAN
13927,12/10/11,0.7920433,2056:AL:SCAN
13928,12/10/11,0.7623655,2179:AL:SCAN
13929,12/10/11,0.1275755,2115:AL:SCAN
13930,12/10/11,-0.88072157,2175:AL:SCAN
13931,12/10/11,0.38168824,2053:AL:SCAN
13932,8/27/11,-1.1899003,2057:AL:SCAN
13933,8/27/11,-2.1688712,2078:AL:SCAN
13934,8/27/11,-1.4842577,2177:AL:SCAN
13935,8/27/11,-1.797159,2113:AL:SCAN
13936,8/27/11,-0.5016763,2174:AL:SCAN
13937,8/27/11,-1.09795,2055:AL:SCAN
13938,8/27/11,-1.7929572,2173:AL:SCAN
13939,8/27/11,-0.32532692,2180:AL:SCAN
13940,8/27/11,-1.3882468,2114:AL:SCAN
13941,8/27/11,-1.3447455,2178:AL:SCAN
13942,8/27/11,-0.4332629,2181:AL:SCAN
13943,8/27/11,-0.90906835,2182:AL:SCAN
13944,8/27/11,-2.1613207,2176:AL:SCAN
13945,8/27/11,-1.3064721,2056:AL:SCAN
13946,8/27/11,-0.251514,2179:AL:SCAN
13947,8/27/11,-1.916024,2115:AL:SCAN
13948,8/27/11,-1.9952307,2175:AL:SCAN
13949,8/27/11,-0.9531341,2053:AL:SCAN
13950,7/30/11,-0.7782719,2057:AL:SCAN
13951,7/30/11,-9999,2078:AL:SCAN
13952,7/30/11,0.45070627,2177:AL:SCAN
13953,7/30/11,0.29292142,2113:AL:SCAN
13954,7/30/11,0.18858103,2174:AL:SCAN
13955,7/30/11,-9999,2055:AL:SCAN
13956,7/30/11,0.044366226,2173:AL:SCAN
13957,7/30/11,-0.06346983,2180:AL:SCAN
13958,7/30/11,-9999,2114:AL:SCAN
13959,7/30/11,0.5345855,2178:AL:SCAN
13960,7/30/11,1.6220995,2181:AL:SCAN
13961,7/30/11,1.2780333,2182:AL:SCAN
13962,7/30/11,0.62373906,2176:AL:SCAN
13963,7/30/11,0.4561492,2056:AL:SCAN
13964,7/30/11,0.031766836,2179:AL:SCAN
13965,7/30/11,0.94759566,2115:AL:SCAN
13966,7/30/11,-9999,2175:AL:SCAN
13967,7/30/11,-9999,2053:AL:SCAN
13968,9/17/11,1.2272092,2057:AL:SCAN
13969,9/17/11,0.5565862,2078:AL:SCAN
13970,9/17/11,0.33758646,2177:AL:SCAN
13971,9/17/11,0.7218091,2113:AL:SCAN
13972,9/17/11,0.8853471,2174:AL:SCAN
13973,9/17/11,-9999,2055:AL:SCAN
13974,9/17/11,0.41385165,2173:AL:SCAN
13975,9/17/11,0.3532824,2180:AL:SCAN
13976,9/17/11,0.5162919,2114:AL:SCAN
13977,9/17/11,0.025320701,2178:AL:SCAN
13978,9/17/11,0.22912441,2181:AL:SCAN
13979,9/17/11,0.068555884,2182:AL:SCAN
13980,9/17/11,-0.16780086,2176:AL:SCAN
13981,9/17/11,0.6657976,2056:AL:SCAN
13982,9/17/11,0.3808063,2179:AL:SCAN
13983,9/17/11,-0.023816146,2115:AL:SCAN
13984,9/17/11,-0.07923215,2175:AL:SCAN
13985,9/17/11,-1.0844991,2053:AL:SCAN
13986,9/3/11,-1.1855936,2057:AL:SCAN
13987,9/3/11,-0.7768925,2078:AL:SCAN
13988,9/3/11,-2.147648,2177:AL:SCAN
13989,9/3/11,-1.4422851,2113:AL:SCAN
13990,9/3/11,-1.233982,2174:AL:SCAN
13991,9/3/11,-1.3143473,2055:AL:SCAN
13992,9/3/11,-1.4484068,2173:AL:SCAN
13993,9/3/11,-2.1067467,2180:AL:SCAN
13994,9/3/11,-1.9916366,2114:AL:SCAN
13995,9/3/11,-2.6385624,2178:AL:SCAN
13996,9/3/11,-1.5543045,2181:AL:SCAN
13997,9/3/11,-0.6046506,2182:AL:SCAN
13998,9/3/11,-1.753177,2176:AL:SCAN
13999,9/3/11,-1.746726,2056:AL:SCAN
14000,9/3/11,-1.1832242,2179:AL:SCAN
14001,9/3/11,-2.013026,2115:AL:SCAN
14002,9/3/11,-0.9469087,2175:AL:SCAN
14003,9/3/11,-1.4096656,2053:AL:SCAN
14004,12/24/11,0.3772322,2057:AL:SCAN
14005,12/24/11,0.11332027,2078:AL:SCAN
14006,12/24/11,-1.0395684,2177:AL:SCAN
14007,12/24/11,0.2080041,2113:AL:SCAN
14008,12/24/11,-0.6087653,2174:AL:SCAN
14009,12/24/11,-0.12067903,2055:AL:SCAN
14010,12/24/11,0.23220511,2173:AL:SCAN
14011,12/24/11,-0.84740996,2180:AL:SCAN
14012,12/24/11,0.2827349,2114:AL:SCAN
14013,12/24/11,0.4041349,2178:AL:SCAN
14014,12/24/11,-0.9257041,2181:AL:SCAN
14015,12/24/11,-0.2936849,2182:AL:SCAN
14016,12/24/11,-0.32908842,2176:AL:SCAN
14017,12/24/11,0.33931673,2056:AL:SCAN
14018,12/24/11,-0.6442626,2179:AL:SCAN
14019,12/24/11,-0.5007323,2115:AL:SCAN
14020,12/24/11,0.25030613,2175:AL:SCAN
14021,12/24/11,0.05581583,2053:AL:SCAN
14022,4/2/11,-1.4269302,2057:AL:SCAN
14023,4/2/11,-1.181528,2078:AL:SCAN
14024,4/2/11,-0.41344428,2177:AL:SCAN
14025,4/2/11,-1.6223143,2113:AL:SCAN
14026,4/2/11,-1.3275508,2174:AL:SCAN
14027,4/2/11,-1.381202,2055:AL:SCAN
14028,4/2/11,-1.2353673,2173:AL:SCAN
14029,4/2/11,0.23054832,2180:AL:SCAN
14030,4/2/11,-0.5261063,2114:AL:SCAN
14031,4/2/11,0.41612372,2178:AL:SCAN
14032,4/2/11,-0.094970405,2181:AL:SCAN
14033,4/2/11,-0.268232,2182:AL:SCAN
14034,4/2/11,-0.9194147,2176:AL:SCAN
14035,4/2/11,-1.3100662,2056:AL:SCAN
14036,4/2/11,-1.8597406,2179:AL:SCAN
14037,4/2/11,0.21193829,2115:AL:SCAN
14038,4/2/11,-9999,2175:AL:SCAN
14039,4/2/11,-1.5833157,2053:AL:SCAN
14040,8/13/11,1.4141476,2057:AL:SCAN
14041,8/13/11,-9999,2078:AL:SCAN
14042,8/13/11,0.361866,2177:AL:SCAN
14043,8/13/11,0.4872815,2113:AL:SCAN
14044,8/13/11,1.1020792,2174:AL:SCAN
14045,8/13/11,0.44140962,2055:AL:SCAN
14046,8/13/11,1.2448299,2173:AL:SCAN
14047,8/13/11,-1.0013647,2180:AL:SCAN
14048,8/13/11,0.99069864,2114:AL:SCAN
14049,8/13/11,0.35087296,2178:AL:SCAN
14050,8/13/11,1.4335454,2181:AL:SCAN
14051,8/13/11,0.5679261,2182:AL:SCAN
14052,8/13/11,0.8980774,2176:AL:SCAN
14053,8/13/11,1.4084336,2056:AL:SCAN
14054,8/13/11,1.0633897,2179:AL:SCAN
14055,8/13/11,-1.4520727,2115:AL:SCAN
14056,8/13/11,-9999,2175:AL:SCAN
14057,8/13/11,0.74717337,2053:AL:SCAN
14058,12/3/11,-0.51947534,2057:AL:SCAN
14059,12/3/11,0.12568136,2078:AL:SCAN
14060,12/3/11,-0.35022813,2177:AL:SCAN
14061,12/3/11,0.66248024,2113:AL:SCAN
14062,12/3/11,-0.6704677,2174:AL:SCAN
14063,12/3/11,0.6689928,2055:AL:SCAN
14064,12/3/11,0.2693419,2173:AL:SCAN
14065,12/3/11,-0.36793914,2180:AL:SCAN
14066,12/3/11,-0.15169275,2114:AL:SCAN
14067,12/3/11,-0.32752296,2178:AL:SCAN
14068,12/3/11,-0.6638782,2181:AL:SCAN
14069,12/3/11,-1.2188529,2182:AL:SCAN
14070,12/3/11,-0.5195658,2176:AL:SCAN
14071,12/3/11,0.23492546,2056:AL:SCAN
14072,12/3/11,0.14714636,2179:AL:SCAN
14073,12/3/11,0.23270302,2115:AL:SCAN
14074,12/3/11,-0.79721284,2175:AL:SCAN
14075,12/3/11,0.06720405,2053:AL:SCAN
14076,2/26/11,0.79399854,2057:AL:SCAN
14077,2/26/11,0.5439378,2078:AL:SCAN
14078,2/26/11,-0.53381634,2177:AL:SCAN
14079,2/26/11,-0.08768941,2113:AL:SCAN
14080,2/26/11,0.28084385,2174:AL:SCAN
14081,2/26/11,0.509754,2055:AL:SCAN
14082,2/26/11,0.31933925,2173:AL:SCAN
14083,2/26/11,-0.32835177,2180:AL:SCAN
14084,2/26/11,-0.2851211,2114:AL:SCAN
14085,2/26/11,0.30245808,2178:AL:SCAN
14086,2/26/11,-1.0979551,2181:AL:SCAN
14087,2/26/11,-1.1015693,2182:AL:SCAN
14088,2/26/11,0.6072476,2176:AL:SCAN
14089,2/26/11,0.64483213,2056:AL:SCAN
14090,2/26/11,0.002471526,2179:AL:SCAN
14091,2/26/11,0.42086038,2115:AL:SCAN
14092,2/26/11,0.14927666,2175:AL:SCAN
14093,2/26/11,0.72577095,2053:AL:SCAN
14094,5/14/11,0.77078575,2057:AL:SCAN
14095,5/14/11,0.20755154,2078:AL:SCAN
14096,5/14/11,0.77896905,2177:AL:SCAN
14097,5/14/11,0.58008385,2113:AL:SCAN
14098,5/14/11,0.8398267,2174:AL:SCAN
14099,5/14/11,-9999,2055:AL:SCAN
14100,5/14/11,1.4177481,2173:AL:SCAN
14101,5/14/11,0.84641314,2180:AL:SCAN
14102,5/14/11,0.181417,2114:AL:SCAN
14103,5/14/11,0.18420015,2178:AL:SCAN
14104,5/14/11,-9999,2181:AL:SCAN
14105,5/14/11,0.16599634,2182:AL:SCAN
14106,5/14/11,0.78917116,2176:AL:SCAN
14107,5/14/11,0.98890793,2056:AL:SCAN
14108,5/14/11,-9999,2179:AL:SCAN
14109,5/14/11,0.5133338,2115:AL:SCAN
14110,5/14/11,-9999,2175:AL:SCAN
14111,5/14/11,1.8552262,2053:AL:SCAN
14112,11/5/11,1.3773316,2057:AL:SCAN
14113,11/5/11,0.8837096,2078:AL:SCAN
14114,11/5/11,-1.3557731,2177:AL:SCAN
14115,11/5/11,-0.28360212,2113:AL:SCAN
14116,11/5/11,-0.059649903,2174:AL:SCAN
14117,11/5/11,0.5474284,2055:AL:SCAN
14118,11/5/11,-0.19617127,2173:AL:SCAN
14119,11/5/11,-0.59471256,2180:AL:SCAN
14120,11/5/11,-0.46713212,2114:AL:SCAN
14121,11/5/11,-0.7256744,2178:AL:SCAN
14122,11/5/11,-1.1935009,2181:AL:SCAN
14123,11/5/11,-1.5559161,2182:AL:SCAN
14124,11/5/11,-1.2131765,2176:AL:SCAN
14125,11/5/11,0.41715267,2056:AL:SCAN
14126,11/5/11,-0.35709256,2179:AL:SCAN
14127,11/5/11,-1.355973,2115:AL:SCAN
14128,11/5/11,-0.16330534,2175:AL:SCAN
14129,11/5/11,1.3317382,2053:AL:SCAN
14130,10/1/11,0.5523356,2057:AL:SCAN
14131,10/1/11,-0.9187571,2078:AL:SCAN
14132,10/1/11,-0.19858223,2177:AL:SCAN
14133,10/1/11,0.32390413,2113:AL:SCAN
14134,10/1/11,-0.63636464,2174:AL:SCAN
14135,10/1/11,0.48096833,2055:AL:SCAN
14136,10/1/11,-0.0903038,2173:AL:SCAN
14137,10/1/11,0.8367613,2180:AL:SCAN
14138,10/1/11,-0.6425517,2114:AL:SCAN
14139,10/1/11,0.41074967,2178:AL:SCAN
14140,10/1/11,0.50299907,2181:AL:SCAN
14141,10/1/11,-0.15453275,2182:AL:SCAN
14142,10/1/11,0.29975078,2176:AL:SCAN
14143,10/1/11,-0.16061775,2056:AL:SCAN
14144,10/1/11,-0.04757593,2179:AL:SCAN
14145,10/1/11,0.67736524,2115:AL:SCAN
14146,10/1/11,-0.34076244,2175:AL:SCAN
14147,10/1/11,0.6913648,2053:AL:SCAN
14148,5/21/11,-0.14151177,2057:AL:SCAN
14149,5/21/11,1.5368776,2078:AL:SCAN
14150,5/21/11,-0.64964354,2177:AL:SCAN
14151,5/21/11,0.37630135,2113:AL:SCAN
14152,5/21/11,0.514104,2174:AL:SCAN
14153,5/21/11,-9999,2055:AL:SCAN
14154,5/21/11,0.17643057,2173:AL:SCAN
14155,5/21/11,-0.63387454,2180:AL:SCAN
14156,5/21/11,0.4904112,2114:AL:SCAN
14157,5/21/11,-0.69159293,2178:AL:SCAN
14158,5/21/11,-9999,2181:AL:SCAN
14159,5/21/11,-1.1274414,2182:AL:SCAN
14160,5/21/11,-0.09588252,2176:AL:SCAN
14161,5/21/11,0.44735122,2056:AL:SCAN
14162,5/21/11,-0.2888667,2179:AL:SCAN
14163,5/21/11,0.06252321,2115:AL:SCAN
14164,5/21/11,1.3071266,2175:AL:SCAN
14165,5/21/11,1.8612802,2053:AL:SCAN
14166,1/22/11,1.9101179,2057:AL:SCAN
14167,1/22/11,1.8463354,2078:AL:SCAN
14168,1/22/11,-2.3187845,2177:AL:SCAN
14169,1/22/11,0.28612906,2113:AL:SCAN
14170,1/22/11,-0.15241936,2174:AL:SCAN
14171,1/22/11,1.3973633,2055:AL:SCAN
14172,1/22/11,-9999,2173:AL:SCAN
14173,1/22/11,0.53388906,2180:AL:SCAN
14174,1/22/11,1.2159181,2114:AL:SCAN
14175,1/22/11,0.05753597,2178:AL:SCAN
14176,1/22/11,-0.70304465,2181:AL:SCAN
14177,1/22/11,-0.090000674,2182:AL:SCAN
14178,1/22/11,-1.5579454,2176:AL:SCAN
14179,1/22/11,1.1157709,2056:AL:SCAN
14180,1/22/11,1.6354256,2179:AL:SCAN
14181,1/22/11,-1.3684093,2115:AL:SCAN
14182,1/22/11,0.19957796,2175:AL:SCAN
14183,1/22/11,1.5968941,2053:AL:SCAN
14184,10/22/11,-0.49367458,2057:AL:SCAN
14185,10/22/11,0.012760029,2078:AL:SCAN
14186,10/22/11,-0.58321345,2177:AL:SCAN
14187,10/22/11,0.45608652,2113:AL:SCAN
14188,10/22/11,-0.48685366,2174:AL:SCAN
14189,10/22/11,1.2359895,2055:AL:SCAN
14190,10/22/11,-0.4078011,2173:AL:SCAN
14191,10/22/11,0.49405476,2180:AL:SCAN
14192,10/22/11,0.2327197,2114:AL:SCAN
14193,10/22/11,0.17334285,2178:AL:SCAN
14194,10/22/11,-0.67215383,2181:AL:SCAN
14195,10/22/11,-0.49595162,2182:AL:SCAN
14196,10/22/11,0.26416126,2176:AL:SCAN
14197,10/22/11,-0.12859465,2056:AL:SCAN
14198,10/22/11,-0.6606604,2179:AL:SCAN
14199,10/22/11,0.6975426,2115:AL:SCAN
14200,10/22/11,0.5329975,2175:AL:SCAN
14201,10/22/11,0.5258707,2053:AL:SCAN
14202,4/16/11,-0.6938223,2057:AL:SCAN
14203,4/16/11,-0.05512236,2078:AL:SCAN
14204,4/16/11,-0.96719456,2177:AL:SCAN
14205,4/16/11,-0.6690298,2113:AL:SCAN
14206,4/16/11,-0.28994817,2174:AL:SCAN
14207,4/16/11,-0.9249158,2055:AL:SCAN
14208,4/16/11,-1.4313724,2173:AL:SCAN
14209,4/16/11,-1.4865254,2180:AL:SCAN
14210,4/16/11,-0.49229935,2114:AL:SCAN
14211,4/16/11,-2.8370974,2178:AL:SCAN
14212,4/16/11,-0.52139914,2181:AL:SCAN
14213,4/16/11,-1.5862832,2182:AL:SCAN
14214,4/16/11,-1.5155678,2176:AL:SCAN
14215,4/16/11,0.010572201,2056:AL:SCAN
14216,4/16/11,-2.2426133,2179:AL:SCAN
14217,4/16/11,-2.7642725,2115:AL:SCAN
14218,4/16/11,-0.24174835,2175:AL:SCAN
14219,4/16/11,-0.07488448,2053:AL:SCAN
14220,6/18/11,-0.6040879,2057:AL:SCAN
14221,6/18/11,0.30943176,2078:AL:SCAN
14222,6/18/11,-9999,2177:AL:SCAN
14223,6/18/11,-0.76710397,2113:AL:SCAN
14224,6/18/11,-1.615779,2174:AL:SCAN
14225,6/18/11,-0.79491985,2055:AL:SCAN
14226,6/18/11,-1.4020561,2173:AL:SCAN
14227,6/18/11,0.049547162,2180:AL:SCAN
14228,6/18/11,-1.4667647,2114:AL:SCAN
14229,6/18/11,0.9182071,2178:AL:SCAN
14230,6/18/11,-9999,2181:AL:SCAN
14231,6/18/11,-1.1963358,2182:AL:SCAN
14232,6/18/11,0.06254555,2176:AL:SCAN
14233,6/18/11,-0.5627192,2056:AL:SCAN
14234,6/18/11,-1.5371336,2179:AL:SCAN
14235,6/18/11,-0.81392586,2115:AL:SCAN
14236,6/18/11,-9999,2175:AL:SCAN
14237,6/18/11,1.0941054,2053:AL:SCAN
14238,4/30/11,0.13669753,2057:AL:SCAN
14239,4/30/11,0.65378666,2078:AL:SCAN
14240,4/30/11,-1.8788793,2177:AL:SCAN
14241,4/30/11,0.85537344,2113:AL:SCAN
14242,4/30/11,0.6000268,2174:AL:SCAN
14243,4/30/11,-1.2764484,2055:AL:SCAN
14244,4/30/11,-0.044710737,2173:AL:SCAN
14245,4/30/11,-0.4748188,2180:AL:SCAN
14246,4/30/11,0.69594616,2114:AL:SCAN
14247,4/30/11,-2.3006692,2178:AL:SCAN
14248,4/30/11,-2.7218301,2181:AL:SCAN
14249,4/30/11,0.057676606,2182:AL:SCAN
14250,4/30/11,-1.7153096,2176:AL:SCAN
14251,4/30/11,0.31058222,2056:AL:SCAN
14252,4/30/11,0.51419044,2179:AL:SCAN
14253,4/30/11,-1.3992022,2115:AL:SCAN
14254,4/30/11,-1.3622105,2175:AL:SCAN
14255,4/30/11,0.8647367,2053:AL:SCAN
14256,2/12/11,1.2043967,2057:AL:SCAN
14257,2/12/11,1.1823883,2078:AL:SCAN
14258,2/12/11,1.6009079,2177:AL:SCAN
14259,2/12/11,2.1171315,2113:AL:SCAN
14260,2/12/11,1.2156903,2174:AL:SCAN
14261,2/12/11,1.2890646,2055:AL:SCAN
14262,2/12/11,0.82741547,2173:AL:SCAN
14263,2/12/11,1.783277,2180:AL:SCAN
14264,2/12/11,1.7007109,2114:AL:SCAN
14265,2/12/11,2.2527356,2178:AL:SCAN
14266,2/12/11,1.1900835,2181:AL:SCAN
14267,2/12/11,1.5827484,2182:AL:SCAN
14268,2/12/11,1.8500586,2176:AL:SCAN
14269,2/12/11,1.493702,2056:AL:SCAN
14270,2/12/11,1.6634123,2179:AL:SCAN
14271,2/12/11,2.678271,2115:AL:SCAN
14272,2/12/11,0.9506866,2175:AL:SCAN
14273,2/12/11,1.7903569,2053:AL:SCAN
14274,1/8/11,-0.13431466,2057:AL:SCAN
14275,1/8/11,0.21507476,2078:AL:SCAN
14276,1/8/11,-0.12669697,2177:AL:SCAN
14277,1/8/11,-0.18164559,2113:AL:SCAN
14278,1/8/11,-0.285579,2174:AL:SCAN
14279,1/8/11,0.60583293,2055:AL:SCAN
14280,1/8/11,-0.08515163,2173:AL:SCAN
14281,1/8/11,-0.06522945,2180:AL:SCAN
14282,1/8/11,-0.108638935,2114:AL:SCAN
14283,1/8/11,-0.12406788,2178:AL:SCAN
14284,1/8/11,-0.5001289,2181:AL:SCAN
14285,1/8/11,0.13434257,2182:AL:SCAN
14286,1/8/11,0.17336808,2176:AL:SCAN
14287,1/8/11,-0.16994208,2056:AL:SCAN
14288,1/8/11,0.18624537,2179:AL:SCAN
14289,1/8/11,-0.49643877,2115:AL:SCAN
14290,1/8/11,-0.2431512,2175:AL:SCAN
14291,1/8/11,-0.06989447,2053:AL:SCAN
14292,11/19/11,-1.1422988,2057:AL:SCAN
14293,11/19/11,-1.4672151,2078:AL:SCAN
14294,11/19/11,-1.7638572,2177:AL:SCAN
14295,11/19/11,-0.95959467,2113:AL:SCAN
14296,11/19/11,-1.2522142,2174:AL:SCAN
14297,11/19/11,0.31507403,2055:AL:SCAN
14298,11/19/11,-2.172412,2173:AL:SCAN
14299,11/19/11,-1.2091278,2180:AL:SCAN
14300,11/19/11,-1.4769241,2114:AL:SCAN
14301,11/19/11,-1.4642804,2178:AL:SCAN
14302,11/19/11,-0.8830978,2181:AL:SCAN
14303,11/19/11,-1.2903491,2182:AL:SCAN
14304,11/19/11,-0.48453173,2176:AL:SCAN
14305,11/19/11,-1.4561864,2056:AL:SCAN
14306,11/19/11,-2.0084915,2179:AL:SCAN
14307,11/19/11,-1.549387,2115:AL:SCAN
14308,11/19/11,-0.5650339,2175:AL:SCAN
14309,11/19/11,-1.2378607,2053:AL:SCAN
14310,12/30/16,-9999,2057:AL:SCAN
14311,12/30/16,-9999,2078:AL:SCAN
14312,12/30/16,-9999,2177:AL:SCAN
14313,12/30/16,-9999,2113:AL:SCAN
14314,12/30/16,-9999,2174:AL:SCAN
14315,12/30/16,-9999,2055:AL:SCAN
14316,12/30/16,-9999,2173:AL:SCAN
14317,12/30/16,-9999,2180:AL:SCAN
14318,12/30/16,-9999,2114:AL:SCAN
14319,12/30/16,-9999,2178:AL:SCAN
14320,12/30/16,-9999,2181:AL:SCAN
14321,12/30/16,-9999,2182:AL:SCAN
14322,12/30/16,-9999,2176:AL:SCAN
14323,12/30/16,-9999,2056:AL:SCAN
14324,12/30/16,-9999,2179:AL:SCAN
14325,12/30/16,-9999,2115:AL:SCAN
14326,12/30/16,-9999,2175:AL:SCAN
14327,12/30/16,-9999,2053:AL:SCAN
14328,8/5/16,-0.9841334,2057:AL:SCAN
14329,8/5/16,-0.9249501,2078:AL:SCAN
14330,8/5/16,0.37394965,2177:AL:SCAN
14331,8/5/16,-1.6720984,2113:AL:SCAN
14332,8/5/16,1.1014621,2174:AL:SCAN
14333,8/5/16,-1.1760337,2055:AL:SCAN
14334,8/5/16,-9999,2173:AL:SCAN
14335,8/5/16,0.567533,2180:AL:SCAN
14336,8/5/16,0.5646094,2114:AL:SCAN
14337,8/5/16,1.1443369,2178:AL:SCAN
14338,8/5/16,1.7438656,2181:AL:SCAN
14339,8/5/16,1.0693592,2182:AL:SCAN
14340,8/5/16,0.078462824,2176:AL:SCAN
14341,8/5/16,-0.5079662,2056:AL:SCAN
14342,8/5/16,-0.32370606,2179:AL:SCAN
14343,8/5/16,0.33096898,2115:AL:SCAN
14344,8/5/16,-9999,2175:AL:SCAN
14345,8/5/16,-9999,2053:AL:SCAN
14346,11/25/16,-1.7136589,2057:AL:SCAN
14347,11/25/16,-1.3500053,2078:AL:SCAN
14348,11/25/16,-2.3449059,2177:AL:SCAN
14349,11/25/16,-1.7901547,2113:AL:SCAN
14350,11/25/16,-1.5418653,2174:AL:SCAN
14351,11/25/16,-1.8522428,2055:AL:SCAN
14352,11/25/16,-1.2492453,2173:AL:SCAN
14353,11/25/16,-1.5302109,2180:AL:SCAN
14354,11/25/16,-1.3795435,2114:AL:SCAN
14355,11/25/16,-1.1754727,2178:AL:SCAN
14356,11/25/16,-2.6555915,2181:AL:SCAN
14357,11/25/16,-1.8827212,2182:AL:SCAN
14358,11/25/16,-1.8350892,2176:AL:SCAN
14359,11/25/16,-1.523025,2056:AL:SCAN
14360,11/25/16,-1.9146277,2179:AL:SCAN
14361,11/25/16,-1.3508077,2115:AL:SCAN
14362,11/25/16,-1.7455682,2175:AL:SCAN
