Date,ESI,station,week_x,week_y,2inANOM,4inANOM,8inANOM,20inANOM,40inANOM
2003-08-06,1.492,2057:AL:SCAN,32,32,-0.07190939713705044,-0.7808395867459342,-1.0204511211039462,-0.8777117002705398,0.3037270481977233
2003-08-13,2.348,2057:AL:SCAN,33,33,0.24662429482925685,-0.8888321276657021,-0.966973529499724,-1.1017841716090329,-0.03663107840865105
2003-08-20,1.332,2057:AL:SCAN,34,34,0.47544544520272464,-0.43357115354262143,-0.9224923444381805,-1.2313296159704494,-0.17135154442381242
2003-08-27,0.49,2057:AL:SCAN,35,35,-0.642643682399302,-1.4161992608188938,-1.425837739763863,-1.9636217596173935,-0.5565978516194687
2003-09-10,0.423,2057:AL:SCAN,37,37,-0.5449791315671882,-1.1965466523853068,-0.9566304575397823,-1.5136227656967138,-0.55587260067118
2003-09-17,-0.084,2057:AL:SCAN,38,38,-0.9780247989684215,-1.310729794578263,-1.0299869959450378,-1.64449734880344,-0.8126423151924559
2003-09-24,0.903,2057:AL:SCAN,39,39,-0.09996106312793748,-1.5771341861989903,-1.3716219878280962,-1.3866919807750284,-0.5062476570995598
2003-10-01,0.9,2057:AL:SCAN,40,40,0.6727247176166804,-0.46222273493496424,-1.4387898559311625,-1.4715841712652886,-0.05658548648529207
2003-10-08,0.504,2057:AL:SCAN,41,41,0.17788550781644447,-0.797866229196126,-1.0520765620392856,-1.2901747921424485,-0.2075098616265102
2003-10-15,-0.147,2057:AL:SCAN,42,42,-0.11116955185708915,-1.1655379552980976,-1.2425667383155439,-1.5658152231078482,-0.47712108090584254
2003-10-22,0.383,2057:AL:SCAN,43,43,0.2555359436644672,-1.0603315729398866,-1.1197500914826548,-1.63707138046506,-0.47769979375630983
2003-10-29,-0.238,2057:AL:SCAN,44,44,0.06088700908538565,-1.4057571506497164,-1.6198744512055325,-2.1060341492915278,-0.45946337644755836
2003-11-05,-1.241,2057:AL:SCAN,45,45,-0.4446823519208089,-1.4989329504051787,-1.6376904514840227,-2.2931062346214177,-0.6114323658631232
2003-11-12,-0.859,2057:AL:SCAN,46,46,0.18843800819150633,-1.1575911943248727,-1.5611004094362306,-1.4281092804791224,-0.5720934070823529
2003-11-19,-0.713,2057:AL:SCAN,47,47,0.8781205824654608,-0.8409662157229353,-1.6227483137348373,-1.2757255959671276,-0.1844504263654348
2003-11-26,0.06,2057:AL:SCAN,48,48,0.781602715894058,-1.0959205094884616,-1.8716768886743493,-1.306846084995044,0.43092731625011843
2003-12-03,-1.955,2057:AL:SCAN,49,49,0.1570101509989414,-1.5137137002354413,,-1.6675488728938237,-0.27473129756908865
2003-12-10,0.596,2057:AL:SCAN,50,50,0.5400704065500865,-1.1860113314097955,-0.956375486497331,-1.7156994864756459,-0.5024540151555394
2003-12-17,0.113,2057:AL:SCAN,51,51,0.6095408347685779,-0.9042380340753128,-0.8577016881573363,-1.6840403512583817,-0.4253229848661423
2003-12-31,-0.378,2057:AL:SCAN,1,1,0.31736482246678155,-0.8156355108423149,-0.5364123802869172,-0.7721752162705433,0.04483827490698629
2004-01-01,-0.191,2057:AL:SCAN,1,1,0.30737432438283374,-0.8275803804177462,-0.5407770050248086,-0.7840386115358816,0.020601369551859868
2004-01-08,1.332,2057:AL:SCAN,2,2,-0.28379841434067743,-1.0781269114296854,-1.0206221778601225,-1.579949608514821,-0.12269319922748469
2004-01-15,0.574,2057:AL:SCAN,3,3,-0.10273455068497907,-1.174362844716513,-1.0090231831033574,-1.602453112911239,-0.1250392317905995
2004-01-22,-0.361,2057:AL:SCAN,4,4,-0.14160072966394727,-1.201839178818731,-0.9976199594642505,-1.5862854497232937,-0.13128750235377268
2004-01-29,-0.336,2057:AL:SCAN,5,5,0.056995472373728845,-1.153986172931916,-0.9463120223938469,-1.4914197203509727,0.2209128145182575
2004-02-05,-0.378,2057:AL:SCAN,6,6,-0.2647350979303321,-1.8525345891986484,-1.2873579733833471,-1.800230367983222,-0.259309611650861
2004-02-12,0.622,2057:AL:SCAN,7,7,0.12969694760810402,-0.8564865214988963,-0.8075631981575649,-1.2558750479338516,0.4937022741190604
2004-02-26,-0.108,2057:AL:SCAN,9,9,-0.42493116194474345,-1.762096033078547,-0.9394576197428334,1.2483984215060928,-0.48120283537968694
2004-03-04,0.32,2057:AL:SCAN,10,10,0.32259621633472846,-0.9375359025410153,0.21887679925582085,1.2934282178967076,-0.06724665095630533
2004-03-11,-0.845,2057:AL:SCAN,11,11,0.3042494323192321,-0.506039613973998,0.32388946248576156,1.5086083518559537,0.12081912724921612
2004-03-18,0.186,2057:AL:SCAN,12,12,-0.6539254409998391,-1.5416913429937567,0.16770397577397372,1.5341358852087699,0.17072990440669072
2004-03-25,-1.601,2057:AL:SCAN,13,13,-0.33017828747929234,-1.1743691382106036,0.1180981080151352,1.6464337521919223,0.41522323509381276
2004-04-01,-1.018,2057:AL:SCAN,14,14,-0.7967356138392375,-1.748899434835094,-1.4576640123798932,1.6097934658200992,0.03257711870791391
2004-04-08,0.812,2057:AL:SCAN,15,15,-0.62020609987731,-1.632929164688905,-0.6798300445076517,1.6111526495393083,-0.22391930855759026
2004-04-15,1.86,2057:AL:SCAN,16,16,-0.21479934019614025,-1.0810604090023135,-0.5186006871353743,1.402963732490741,-0.03086375386349475
2004-04-22,0.366,2057:AL:SCAN,17,17,-0.399837612960197,-1.210465813600779,-0.5778097604148539,1.3887661371635505,0.29111225166057925
2004-04-29,0.089,2057:AL:SCAN,18,18,0.23635828599081654,-0.6632905669879042,-0.36991499949494133,1.4206059008103773,0.4809329791198475
2004-05-06,0.035,2057:AL:SCAN,19,19,1.011528012652617,-0.4322414558240073,-0.12952719081346395,1.4013591698286014,0.4107876257752419
2004-05-13,0.851,2057:AL:SCAN,20,20,0.07417413062874002,-1.1486446406944593,-0.7152410197726787,1.4648968483909228,0.2286228191812325
2004-05-27,0.514,2057:AL:SCAN,22,22,0.28567410786242614,-1.0013189550159534,-0.4948339968230514,0.7057400578453945,0.15029214148609438
2004-06-10,0.894,2057:AL:SCAN,24,24,0.23716735431604527,-0.538409632556079,0.8483496833295074,0.25476715029604885,0.08065694752323492
2004-06-24,1.991,2057:AL:SCAN,26,26,-0.5525278773105645,-0.8217317819364359,-0.0030178380384078417,0.24400419723618733,-0.07721600854504267
2004-07-01,1.898,2057:AL:SCAN,27,27,0.5818334250501411,0.20750413165395207,0.6722295804391644,1.0544694476861591,0.999267141832971
2004-07-15,1.01,2057:AL:SCAN,29,29,-0.5893651873864988,-1.2438331758504997,-0.15751661353187527,0.9205233745470961,0.8589293220461973
2004-07-22,0.749,2057:AL:SCAN,30,30,0.13716470219304322,-0.25880728867213854,0.28362178378646336,0.9963185193315827,1.1085519636728731
2004-07-29,1.577,2057:AL:SCAN,31,31,0.1090067810481104,-0.25321962366329004,0.13993641864959924,0.9610710936742937,1.0742872519061397
2004-08-05,1.123,2057:AL:SCAN,32,32,0.28809367351947457,-0.20056634546452243,0.203272227330125,0.9395634016958292,1.0618738388010232
2004-08-12,-0.748,2057:AL:SCAN,33,33,-0.7983366132620149,-0.930144899149822,-0.3505885722544027,0.658814639608008,0.67235354389933
2004-08-19,0.255,2057:AL:SCAN,34,34,-0.6123594343099757,-0.9757882313615698,-0.46476640909452477,0.6207366160749699,0.4781199826748334
2004-08-26,0.907,2057:AL:SCAN,35,35,-0.4512441439069364,-1.113316575693293,-0.5972685501261258,0.33584079399751515,0.14256827207536205
2004-09-09,-0.914,2057:AL:SCAN,37,37,-0.34434918178427326,-0.655412443710761,-0.10119150400056025,0.3616855169409141,0.1627375632832086
2004-09-16,0.781,2057:AL:SCAN,38,38,-1.1792361608099993,-1.0368044407565458,-0.4006536877193651,0.2814052349518554,0.06285631167234212
2004-09-23,-0.053,2057:AL:SCAN,39,39,0.44801825883846413,-0.35216599619112304,0.07241615618336389,0.8175451290700554,1.0172907653740833
2004-09-30,1.272,2057:AL:SCAN,40,40,-0.6850640185454518,-1.1153649966581192,-0.4675233979548744,0.7952836096150927,0.4329528543521355
2004-10-07,0.382,2057:AL:SCAN,41,41,-1.0769164076470745,-1.364851533075858,-0.5933229414111004,0.8004788187826075,0.43974046329026506
2004-10-21,0.429,2057:AL:SCAN,43,43,0.28114678579567776,-0.5940010286512853,0.05741719267165778,0.6537163116632326,0.4672929438391958
2004-10-28,0.093,2057:AL:SCAN,44,44,0.0982362287160365,-0.6451925210625508,-0.22622941254341347,1.1070179502686235,1.0164931070580592
2004-11-04,-0.314,2057:AL:SCAN,45,45,0.6320432709500726,-0.08430742944261214,0.0801801763134933,1.2635226307202736,1.116896715885958
2004-11-11,-0.344,2057:AL:SCAN,46,46,0.22397544555250395,-0.4784049261342627,-0.04723790864288151,1.3495632700527718,1.019739944823125
2004-11-18,0.959,2057:AL:SCAN,47,47,0.6675121715519713,-0.04856742873748723,0.1984305890013324,1.270768392265954,0.8089468699169784
2004-12-02,1.231,2057:AL:SCAN,49,49,1.3261376098470534,-0.02443489051100033,0.18471608018072747,1.4949866622316201,0.7476212911169338
2004-12-09,1.777,2057:AL:SCAN,50,50,1.4698099753482812,0.3132220563950332,0.42164837948361455,1.4362796782816014,0.7237220950835026
2004-12-16,0.127,2057:AL:SCAN,51,51,0.8220446418839638,-0.38749466365685625,0.2092956272537049,1.4319100161829756,0.3327840927613706
2004-12-23,-0.221,2057:AL:SCAN,52,52,0.12871545225219694,-0.8699650602281069,-0.1395828212036625,0.9540583514140508,-0.041389248754727846
2005-01-01,1.171,2057:AL:SCAN,53,53,0.7071067811865486,-0.7071067811865469,-0.7071067811865464,0.7071067811865499,-0.7071067811865432
2005-01-15,1.077,2057:AL:SCAN,2,2,0.9970823140388113,0.6865358650494431,0.4809632150273261,1.5314793556621384,0.9355587298846518
2005-01-22,0.453,2057:AL:SCAN,3,3,0.25683637671244575,-0.1635654040371968,0.19327711360620328,1.3172946272575692,0.5751804662367505
2005-01-29,-1.199,2057:AL:SCAN,4,4,-0.19404544435429774,-0.5182972935711923,0.024820102964761205,1.146870280255413,0.1003963253293562
2005-02-05,1.055,2057:AL:SCAN,5,5,1.1652407685295936,0.9353047605628345,0.4745435654819579,1.2494914973600078,0.46582175782517093
2005-02-12,-0.32,2057:AL:SCAN,6,6,1.0958022408002357,0.7634325242019994,0.4846398981371123,1.419731318864967,0.9152859064705962
2005-02-19,0.077,2057:AL:SCAN,7,7,1.076690533318045,0.8719730997301052,0.6512661963613222,1.657744353897436,1.2411552512403061
2005-02-26,1.806,2057:AL:SCAN,8,8,1.5610192558245022,1.0898762651959801,0.5510735678613776,1.5460278838951154,0.9095899768926748
2005-03-05,-0.057,2057:AL:SCAN,9,9,1.1462212734455055,0.7555309261554687,0.4099014576166955,1.7553889996422238,0.5025284792635604
2005-03-12,-0.221,2057:AL:SCAN,10,10,1.1084152503250273,0.6813245943632328,0.3759846858382201,1.181707939949846,0.7751061347069453
2005-03-19,-0.45,2057:AL:SCAN,11,11,0.5728864480002864,-0.3375191001092513,0.019871776003239684,1.024662427756572,0.34613047265991537
2005-03-26,1.084,2057:AL:SCAN,12,12,1.0244003106157182,-0.06523343884674734,0.17333432508053323,0.9324290905021687,0.5647219914990393
2005-04-02,1.022,2057:AL:SCAN,13,13,1.2078674060951293,0.9304065066475027,0.6408274385739253,1.2255941571616076,1.271486693991942
2005-04-09,-0.026,2057:AL:SCAN,14,14,1.4084869786684995,1.0291553565573466,0.7176695801200577,1.2253041260402933,1.3272548686482148
2005-04-16,-0.049,2057:AL:SCAN,15,15,1.1173288270376542,0.5358955969445892,0.5803275460828984,1.2396959435894028,0.862192053225877
2005-04-30,-2.586,2057:AL:SCAN,17,17,0.13228296717370253,-0.2940852958605631,0.05817984495488939,0.5724339047776289,0.5557597531702009
2005-05-07,0.997,2057:AL:SCAN,18,18,0.47854358673641445,0.07908751417403663,0.297164646768396,0.4516600282467791,0.5118639076563642
2005-05-14,-0.953,2057:AL:SCAN,19,19,-0.8400080452897825,-1.264647079470241,-0.8386993185894996,0.19370364679694577,0.4797551180355112
2005-05-21,0.587,2057:AL:SCAN,20,20,0.4792385319346283,-0.3321303784947622,-0.28964305759389536,0.007637037054750079,0.428826846367768
2005-05-28,0.603,2057:AL:SCAN,21,21,-0.02069457353195465,-0.6025222688247696,-0.14112552911516227,0.385875260130404,0.41353586395436603
2005-06-11,1.602,2057:AL:SCAN,23,23,1.4804948639646571,0.9353098344848035,0.8812287996848056,1.4166580112296225,1.6878422950747214
2005-06-18,0.308,2057:AL:SCAN,24,24,1.945626370656412,0.9623499835532116,0.8466498458012572,1.4288074816837877,1.8704508839177372
2005-06-25,-0.161,2057:AL:SCAN,25,25,1.0761161010968257,0.39121917020259783,0.12940124864235455,1.0453600450710652,1.2801463879703945
2005-07-02,1.47,2057:AL:SCAN,26,26,0.9674195375092717,0.7335868346953702,0.515060849473272,1.0076005823012388,1.508791332613251
2005-07-09,2.076,2057:AL:SCAN,27,27,0.9891455740310501,0.6375379003703466,0.4636328589891861,0.766601967480384,1.2556638899741934
2005-07-23,0.671,2057:AL:SCAN,29,29,1.2949284845419158,0.04726853512026492,0.09470779118164513,0.8665309559947351,1.2670109195630432
2005-08-06,-0.164,2057:AL:SCAN,31,31,-0.6049003296147976,-0.6712567538529816,-0.6186836015119939,0.45150668953944634,0.9933331122528581
2005-08-13,-0.67,2057:AL:SCAN,32,32,-0.5875894713207229,-0.678831898797328,-0.6867083897128358,0.3049593978345568,0.8414823299047138
2005-08-20,0.143,2057:AL:SCAN,33,33,0.8552980620677573,0.25071181910461166,0.16549227121346557,0.5498666933693296,0.9542643432740178
2005-08-27,1.011,2057:AL:SCAN,34,34,0.7023246751942006,-0.15471665637859097,-0.12187630911977183,0.5916231202870725,1.0054136977450185
2005-09-03,-0.497,2057:AL:SCAN,35,35,0.7741075406678988,0.14275573615111065,-0.17109061765695519,0.7512448683685086,1.2240122763515437
2005-09-10,-0.141,2057:AL:SCAN,36,36,-0.6780894827079974,-0.9189148495962921,-0.8541068499574053,0.7830723711534487,1.0374506510115362
2005-09-17,-0.081,2057:AL:SCAN,37,37,-0.32271261857238953,-0.6763595743691309,-0.7816171343491572,0.5702738322766673,1.0206475436349105
2005-09-24,0.917,2057:AL:SCAN,38,38,0.12089879262788893,-0.4309033270051991,-0.5039036836001394,0.2984486206488055,0.8014179738223925
2005-10-01,-0.606,2057:AL:SCAN,39,39,1.3362265004873009,0.7956855523150365,-0.08827058090990068,0.581447724865226,0.9842729048251194
2005-10-08,1.19,2057:AL:SCAN,40,40,-0.08905250198594246,-0.2512238549302439,-0.6784667098303928,0.9016576640577005,0.98924642348558
2005-10-15,0.322,2057:AL:SCAN,41,41,-0.1201536763405488,-0.5223592857616084,-0.6887274554355464,0.9610561292602865,1.1544766040751422
2005-10-22,0.268,2057:AL:SCAN,42,42,-0.5767674819509532,-0.9668897472646826,-1.1220538877333681,0.7047763020505813,0.6759386471205867
2005-10-29,-0.588,2057:AL:SCAN,43,43,-1.399436674854363,-1.5201247731496752,-1.2661639327953804,0.6080044484189479,0.7434552050543197
2005-11-05,-0.774,2057:AL:SCAN,44,44,-1.962195720908252,-1.9150638222482652,-1.9018661730752924,0.2902547064728707,
2005-11-12,-1.94,2057:AL:SCAN,45,45,-1.4979545453826213,-1.7462991617210375,-1.745885388196206,0.1669793592055788,0.35962585145342507
2005-11-19,-1.599,2057:AL:SCAN,46,46,-0.06286244171840193,-0.5081503101426105,-0.4386377231124844,0.6640708154227903,0.6367220222656638
2005-11-26,0.32,2057:AL:SCAN,47,47,0.38460535092191167,-0.29515306524694523,-0.15108859435207375,1.032607084013939,0.9433321805546522
2005-12-03,0.004,2057:AL:SCAN,48,48,0.7547583417204491,-0.4133697834543875,-0.18348146360284392,1.3929122049773845,1.0403408545758412
2005-12-10,1.559,2057:AL:SCAN,49,49,0.6424709385796054,-0.18020731751862742,-0.2355579560388352,1.130164274592294,0.5956499603663079
2005-12-17,-0.151,2057:AL:SCAN,50,50,0.32723845706616145,-0.2804248945964305,-0.19890561305962726,1.0558150686004029,0.4540917462351268
2005-12-24,0.567,2057:AL:SCAN,51,51,-0.5401592498813299,-0.9230972811708773,-0.47076859575552926,0.9133778176316661,0.060506198683881705
2006-01-01,0.803,2057:AL:SCAN,52,52,0.004950594317391527,-0.5078591843739998,-0.29898161234419174,0.8926838760241145,0.3573466124879756
2006-01-08,-0.952,2057:AL:SCAN,1,1,0.12754535887174812,-0.37666155394524187,-0.03884516016723814,1.1931939326870926,0.8325376989487004
2006-01-15,-2.071,2057:AL:SCAN,2,2,0.005827482840671724,-0.11444582072831803,-0.10029564673555688,1.0844090110271294,0.7804223214284253
2006-01-22,-1.718,2057:AL:SCAN,3,3,0.245360708816781,-0.20399730166436794,-0.001005604129064309,1.1728393417619598,1.0574072394065273
2006-01-29,-2.057,2057:AL:SCAN,4,4,0.3041793452040334,-0.13339021255801511,0.09427934633629818,1.172420424706007,0.6667345707770093
2006-02-05,-1.257,2057:AL:SCAN,5,5,0.6093590009339563,0.11266796796770107,0.24143444559608332,1.2882881436919602,1.147113909206232
2006-02-12,-0.282,2057:AL:SCAN,6,6,0.7070772868772149,0.1553528051743924,0.1806951517356624,1.2677159602584012,1.037238446603422
2006-02-19,0.707,2057:AL:SCAN,7,7,0.09881672198712647,-0.4273245654306489,0.1025914240865192,1.2210026448014284,0.884677677536328
2006-02-26,-0.927,2057:AL:SCAN,8,8,0.1206242152228025,-0.2943551659355613,-0.014839568727824074,1.1798876186546576,0.46074557708021313
2006-03-05,-1.341,2057:AL:SCAN,9,9,-0.6672897822974947,-1.3240762956569547,,1.0154568045246326,0.16716553108972698
2006-03-12,-0.369,2057:AL:SCAN,10,10,-0.2773301429481902,-1.0139315664398676,,0.8605121408526174,0.27409892231899774
2006-03-19,-1.388,2057:AL:SCAN,11,11,-0.46460823325068434,-1.2661746977894517,,0.8943692943452004,0.5469514544390153
2006-03-26,2.832,2057:AL:SCAN,12,12,0.2188039498402497,-0.47265224730240785,,0.9757173491141551,1.1688431917073188
2006-04-02,0.722,2057:AL:SCAN,13,13,0.004179471993408553,-0.916693574415853,,0.8007080275636922,0.811083728654759
2006-04-09,-0.995,2057:AL:SCAN,14,14,0.060926342139156535,-0.5942704121626113,,0.6894732376237588,0.688322992054301
2006-04-16,-0.717,2057:AL:SCAN,15,15,,,-1.4749834402489916,0.4668952105212104,0.8482227752608165
2006-04-23,-1.64,2057:AL:SCAN,16,16,-0.7351980271049006,-1.064031525734859,-1.569138973241454,0.06866182902307912,0.895527369853235
2006-04-30,-0.722,2057:AL:SCAN,17,17,,,-1.295223640520514,0.05745796378650968,0.7039623540155858
2006-05-07,0.715,2057:AL:SCAN,18,18,,,-0.7276243750274559,0.5481685812909615,1.0858044705005974
2006-05-14,1.536,2057:AL:SCAN,19,19,,1.05614470745866,-0.8547647065973712,1.0965140863448815,1.624615489556015
2006-05-21,1.726,2057:AL:SCAN,20,20,,,-1.758969355592079,0.7045873816068322,1.3653744989691803
2006-05-28,0.587,2057:AL:SCAN,21,21,0.11726925001440837,-0.2363161054361409,-2.0334055017335864,0.4441572377460706,1.166378005689828
2006-06-04,-0.914,2057:AL:SCAN,22,22,0.8999522961920373,0.19169394409089205,-1.5805145570169106,0.20845702776216157,1.1421204686701885
2006-06-11,-0.702,2057:AL:SCAN,23,23,0.4613781305811331,-0.2184569823202267,-1.8626569785932912,-0.005731238736123698,0.9215924787127108
2006-06-18,-1.693,2057:AL:SCAN,24,24,-0.36527714404354605,-0.7080935087493399,-1.7388030346664278,-0.08545356331274874,0.9397580369925956
2006-07-02,-0.706,2057:AL:SCAN,26,26,-0.38202762010779223,-0.5658864710348723,-1.8667554541518558,-0.8710699387391606,-0.08290062267105733
2006-07-09,-0.092,2057:AL:SCAN,27,27,-0.6645417508314407,-0.8966803195990457,-1.8446345112164149,-1.0581341346598083,-0.5391133470143573
2006-07-16,-2.099,2057:AL:SCAN,28,28,-1.3584380443051216,-1.513212281097203,-2.0531564154261543,-1.2023437472997192,-0.9078294623139658
2006-07-23,-1.339,2057:AL:SCAN,29,29,-2.5521710956452655,-2.829564776337783,-3.1971916085720333,-2.3758558633865206,-1.3692889462134143
2006-07-30,-0.601,2057:AL:SCAN,30,30,-1.4768792008616025,-1.4025224854515168,-2.1262167102282956,-1.5271105919740302,-1.1677191905464477
2006-08-06,-0.752,2057:AL:SCAN,31,31,-1.2334977855444016,-1.3269682201585853,-2.0603579757643957,-1.6644810903425502,-1.2602652291137326
2007-03-26,-0.638,2057:AL:SCAN,13,13,-2.2974962012799534,-1.9652545320360735,-2.072386705755034,-1.9226097364305659,-2.8248088480734723
2007-04-09,1.25,2057:AL:SCAN,15,15,-1.3443386273016278,-0.6898740774609333,-0.5710394611473163,-0.7371368708336503,-2.445034505002238
2007-04-16,0.065,2057:AL:SCAN,16,16,-0.5228204291487334,-0.22864316658570474,-0.11233783430528892,-0.5585021571494179,-1.4587310643855627
2007-04-23,1.095,2057:AL:SCAN,17,17,-1.107382560171206,-0.3822725423376552,-0.058454926964130544,-0.3011178766073079,-1.1168124563705908
2007-04-30,-0.791,2057:AL:SCAN,18,18,-0.8908048806371924,-0.4637065099921059,-0.11661809033407937,-0.33971010671552365,-1.7254732564849287
2007-05-07,-0.461,2057:AL:SCAN,19,19,-0.9675485338416338,-0.6559805396364342,-0.3062464589000488,-0.4746105746865902,-1.8685879934267229
2007-05-14,0.541,2057:AL:SCAN,20,20,-1.2120368579334617,-0.5003079429478339,-0.3377761604593526,-0.42682551539330493,-1.753057721105817
2007-05-21,-1.356,2057:AL:SCAN,21,21,-1.630272514906189,-1.4346566400945833,-0.4742865925435299,-0.3484776578270162,-1.6308199519652107
2007-05-28,-1.974,2057:AL:SCAN,22,22,-1.096852780754088,-1.0464234124491036,-0.5522774127063246,-0.49979456053819965,-1.795937028837414
2007-06-04,0.129,2057:AL:SCAN,23,23,-1.459546935220905,-1.4190256276729039,-1.0143640859681213,-1.0670524483259536,-1.8541850423241768
2007-06-11,-0.663,2057:AL:SCAN,24,24,-1.374716589768205,-1.0229513679079476,-0.7664959685076406,-0.9387940417085872,-1.6082576942744902
2007-06-18,-1.338,2057:AL:SCAN,25,25,-1.5514160942913935,-1.3429653237993437,-1.2285323365081333,-1.09303634466956,-1.473513845372529
2007-06-25,-1.807,2057:AL:SCAN,26,26,-0.5026253630073143,-0.13334224037395626,-0.4083975902796903,-1.0079108792184257,-1.731438719215522
2007-07-02,0.498,2057:AL:SCAN,27,27,0.3569971188126793,0.21558747317117768,0.08907232266294694,-0.7565177598770403,-1.4867758376931859
2007-07-09,0.337,2057:AL:SCAN,28,28,-0.5698619277493943,-0.14068004520331562,0.06761504517410116,0.028820947721716873,-1.503532697015106
2007-07-16,0.072,2057:AL:SCAN,29,29,0.18267180319528203,0.04487317016484578,-0.22613648834364256,-0.5401136326062475,-1.5895602630548953
2007-07-30,0.79,2057:AL:SCAN,31,31,0.8678137099917037,0.5322856290318562,0.12067458220018405,0.008876592727395828,-1.4195499946352357
2007-08-06,-0.699,2057:AL:SCAN,32,32,-0.5438053140787132,-0.2055831170029778,-0.272801963036606,-0.04562603087201823,-1.2390135140764322
2007-08-13,-1.958,2057:AL:SCAN,33,33,-1.441062059786585,-0.7889929299124117,-0.8666694157222697,-0.47642296019902014,-1.2778801204315269
2007-08-20,-2.626,2057:AL:SCAN,34,34,-1.665727287841827,-1.003329416266659,-1.1262855170646848,-0.978266152583348,-1.3545471977520385
2007-08-27,-0.957,2057:AL:SCAN,35,35,-1.2681452669568267,-0.8995170332516924,-1.3762821662209361,-1.695619130990948,-2.020319736476998
2007-09-03,0.35,2057:AL:SCAN,36,36,-0.04434791954166242,-0.08309913786216604,-0.7164207914860973,-1.4298629810149432,-1.9779636825196998
2007-09-10,-0.493,2057:AL:SCAN,37,37,-0.824287493029679,-0.508782529102175,-0.7210985085729597,-1.0765805811837068,-1.6636378072593305
2007-09-17,-1.832,2057:AL:SCAN,38,38,-0.12416632756377594,0.01354509475851346,-0.7153203418322011,-1.0763844922384562,-1.7420177806335515
2007-09-24,-0.484,2057:AL:SCAN,39,39,-1.6897032719095852,-1.0491817943796196,-1.0481060238136592,-1.130754458569794,-1.813204637162733
2007-10-01,-2.397,2057:AL:SCAN,40,40,-1.5250677496965104,-1.4080066593782334,-1.9024015303828505,-2.5646692824341453,-2.5126215942094405
2007-10-08,-0.98,2057:AL:SCAN,41,41,-1.6805881309714303,-1.388808658591903,-1.5859358639207568,-2.033238424941113,-2.6339316957931915
2007-10-15,-1.137,2057:AL:SCAN,42,42,-1.9285034080299124,-1.5855370237116038,-1.7934826266912065,-2.1972437652165113,-2.6854748742332677
2007-10-22,-1.962,2057:AL:SCAN,43,43,-0.656210036206631,-0.5090155556267273,-1.6117005982934118,-2.0547115855605584,-2.8498904672409187
2007-10-29,-0.652,2057:AL:SCAN,44,44,1.0381915894207727,0.5884614168094894,-0.0025004431260841485,-1.788779005007228,-2.3950986146659945
2007-11-05,-0.172,2057:AL:SCAN,45,45,-0.9030902903707878,-0.3104156069735141,-0.3503915106023368,-1.2889211253323096,-2.3577917062891713
2007-11-12,0.39,2057:AL:SCAN,46,46,-1.8549646400658282,-0.9171493402573937,-0.6680789936636311,-1.4281092804791224,-2.5089145332062555
2007-11-19,-0.311,2057:AL:SCAN,47,47,-1.073936479881952,-0.36441869347993844,-0.26376254161731644,-1.250077455078447,-2.627101072661979
2007-11-26,0.537,2057:AL:SCAN,48,48,-0.4302290325145151,0.04393920298844501,-0.01752153827064915,-0.48695304726851896,-2.433316313880783
2007-12-03,-1.794,2057:AL:SCAN,49,49,-1.569391821403311,-0.31473804993430715,-0.29197057835018714,-0.38251391805856005,-0.3760455180695082
2007-12-10,-1.394,2057:AL:SCAN,50,50,-1.6173734603238012,-0.5525130804675177,-0.34665656366516123,-0.4010859977397954,-0.7271459725291822
2007-12-17,-0.921,2057:AL:SCAN,51,51,-2.4091029893833147,-0.7043300148623328,-0.5030130201223467,-0.5042606701508142,-2.528803186170648
2007-12-24,-0.211,2057:AL:SCAN,52,52,-1.7277574167698644,-0.5659327682373955,-0.46883278323164357,-0.74082139204646,-2.144196264360964
2008-01-01,-0.818,2057:AL:SCAN,1,1,-1.2111813843774302,-0.1347779450427737,-0.04320978490512951,-0.08014382579250195,-0.6095581696815084
2008-01-08,-0.959,2057:AL:SCAN,2,2,-1.9603652276017307,-0.5931575313689316,-0.5162946360364449,-0.5683965055022825,-2.1228447511095947
2008-01-15,0.149,2057:AL:SCAN,3,3,-1.062865431288737,-0.3620492651160428,-0.2853904518285156,-0.3373750066012168,-1.2612447795330923
2008-01-22,0.393,2057:AL:SCAN,4,4,-0.993827343382145,-0.4784793196732766,-0.41694068487820907,-0.47982224976567234,-1.5728757634932542
2008-01-29,0.577,2057:AL:SCAN,5,5,-0.85422843779887,-0.3520013500253659,-0.2969366169974831,-0.5006683260591159,-1.462279559482001
2008-02-05,-0.053,2057:AL:SCAN,6,6,-0.18430924539453455,0.11454208577656552,-0.029026723281339165,-0.20176583960508038,2.006440212922218
2008-02-12,-1.056,2057:AL:SCAN,7,7,-1.215308434994424,-0.5651288632507286,-0.22661343927836197,-0.3201433861465446,-0.9494569355534966
2008-02-19,-0.756,2057:AL:SCAN,8,8,-0.9472548666025951,-0.5409213896058683,-0.3059115261704526,-0.5837739406726208,-0.9775967041369894
2008-02-26,0.983,2057:AL:SCAN,9,9,-1.1060424570740268,-0.7874034642214903,-1.2393151924893973,-1.5907488160562253,-1.8181831220993718
2008-03-04,-1.573,2057:AL:SCAN,10,10,-0.37450131381795876,-0.3263705913501981,-0.3455478303179833,-0.6663316577544952,-1.7024020584202713
